gene_id/transcript_id	SJINF053_211_withinKeepPairs
AC079305.5-001	0.0
AC093382.1-001	0.0
AC105393.2-002	0.0
AC105393.2-001	0.0
PSPHP1-001	0.0
AC005682.7-001	3.0
RP6-22P16.1-001	0.0
RP1-80N2.2-001	0.0
ARPC3P1-001	8.01
AC091813.2-001	0.0
RP1-163G9.2-001	0.0
TMEM191A-007	4.8
TMEM191A-006	0.0
TMEM191A-008	0.0
TMEM191A-009	0.0
TMEM191A-002	10.92
TMEM191A-010	0.0
TMEM191A-003	0.0
TMEM191A-001	4.96
TMEM191A-004	5.41
TMEM191A-005	0.0
OR52I2-001	1.0
CDCA4P3-001	0.0
AC091729.8-001	1.0
RP11-7G12.1-001	0.0
RP11-71J2.1-001	0.0
AC007677.2-001	0.0
RAD23BLP-001	4.0
RP6-29D12.4-001	0.0
PDCL3P1-001	0.0
RP11-528N21.1-001	0.0
RP11-435M3.2-001	0.0
NPY6R-001	0.49
NPY6R-003	1.51
HNRNPDLP1-001	0.0
RP4-813D12.3-001	0.0
RP4-813D12.3-002	0.0
SMARCE1P2-001	0.0
RP3-323P24.3-001	2.0
CFLAR-AS1-001	0.0
CFLAR-AS1-002	0.0
CFLAR-AS1-006	0.0
CFLAR-AS1-004	0.0
CFLAR-AS1-007	0.0
CFLAR-AS1-005	0.0
CFLAR-AS1-008	0.0
CFLAR-AS1-003	22.0
CFLAR-AS1-013	2.0
CFLAR-AS1-012	0.0
CFLAR-AS1-023	0.0
CFLAR-AS1-010	0.0
CFLAR-AS1-017	2.1
CFLAR-AS1-021	0.0
CFLAR-AS1-015	0.0
CFLAR-AS1-014	0.0
CFLAR-AS1-020	11.0
CFLAR-AS1-022	0.0
CFLAR-AS1-018	0.0
CFLAR-AS1-016	0.0
CFLAR-AS1-009	0.0
CFLAR-AS1-011	0.0
CFLAR-AS1-019	0.0
RP11-585K14.2-001	0.0
ZNF192P1-001	12.14
ZNF192P1-003	0.0
ZNF192P1-005	5.86
ZNF192P1-004	2.0
ZNF192P1-002	7.0
LINC00351-001	0.0
RP11-474D14.2-001	16.0
AC018359.1-002	0.0
AC018359.1-001	0.0
CROCC2-006	1.0
CROCC2-007	0.0
CROCC2-004	0.0
AC006150.1-001	0.0
RP11-115M14.1-001	0.0
RP11-350G13.1-001	1.0
NUP50-AS1-001	57.36
NUP50-AS1-002	6.22
NUP50-AS1-003	17.42
AC005682.6-001	9.0
RP11-739N20.2-001	8.0
RPL23AP28-001	0.0
RP11-157P1.4-001	22.22
RP11-217B7.2-001	2.0
MRPS16P3-001	0.0
RP11-274B18.4-001	0.0
AC079150.2-001	0.0
RPS26P56-001	0.0
AC105402.3-001	0.0
AC062016.2-001	0.0
NMD3P1-001	1.0
CST12P-001	0.0
AC083822.2-001	0.0
VN2R10P-001	2.0
RP11-145A3.2-001	0.0
RP11-523H24.3-001	12.0
TAF9P1-001	0.0
RP11-65J3.2-001	0.0
RPS6P20-001	0.0
KRT8P38-001	0.0
ACTG1P24-001	9.0
RPL10AP6-001	4.0
TERF1P5-001	0.0
FAM41AY2-002	0.0
HAGLROS-001	0.0
AC102948.2-001	0.0
AC097463.1-001	0.0
ST7-AS2-002	0.0
ST7-AS2-005	0.0
ST7-AS2-004	0.0
ST7-AS2-006	0.0
ST7-AS2-003	0.0
ST7-AS2-001	0.0
USP9YP11-001	0.0
LINC00375-001	0.0
DCAF8L1-001	0.0
RP13-614K11.2-001	2.0
RP3-395P12.2-001	1.0
RP11-29B9.1-001	0.0
AC084809.2-001	0.0
AC058791.1-002	0.0
AC058791.1-001	42.0
AC058791.1-003	0.0
AC093375.1-002	0.0
AC093375.1-001	0.0
PARD3-AS1-001	0.0
SORCS3-AS1-001	0.0
ELL2P4-001	0.0
RP11-507K13.4-001	0.0
RP11-358D14.2-001	0.0
RP4-736H5.1-001	0.0
IFNA20P-001	3.0
RP11-413E1.2-001	2.0
RP11-218D6.3-001	0.0
RP5-1056L3.3-001	8.0
C12orf77-004	4.14
C12orf77-002	15.84
C12orf77-001	44.02
AC013480.2-001	0.0
CTD-2269E23.2-001	0.0
RP5-965K10.3-001	0.0
RP11-31F19.1-001	0.0
RP11-31F19.1-002	0.0
RP5-984P4.1-001	0.0
RBMX2P1-001	4.0
RPL23P11-001	0.0
RP11-735G4.1-001	0.0
AC104058.1-001	0.0
CTD-2526L21.2-001	0.0
RP11-476F14.1-001	0.0
OR8T1P-001	0.0
RP11-375A20.1-001	0.0
TPI1P1-001	4.01
MRPL23-AS1-001	51.0
SLC16A1-AS1-002	6.39
SLC16A1-AS1-004	3.72
SLC16A1-AS1-003	90.98
SLC16A1-AS1-001	1.92
IGLV3-4-001	0.0
SLC25A5P5-001	0.0
AC093642.4-001	6.0
RP11-348J12.2-001	0.0
RP11-174J11.1-001	0.0
HMGN2P7-001	0.0
RP11-106M7.4-001	0.0
RP11-111F5.6-001	0.0
USP17L7-001	10.0
RP11-416N2.3-001	0.0
CTD-2015B23.2-001	1.19
AP000290.7-001	0.0
RP11-1L9.1-001	0.0
RP11-1L9.1-002	0.0
ANKRD18DP-002	0.0
ANKRD18DP-001	2.96
ANKRD18DP-004	0.0
ANKRD18DP-003	0.04
RP1-22N22.1-001	0.0
RP11-420K8.1-001	1.0
RP11-621K7.1-001	0.0
RP11-506B6.6-001	0.0
RP11-506B6.6-002	0.0
RP11-506B6.6-005	0.0
RP11-506B6.6-006	0.0
RP11-506B6.6-004	0.0
RP11-506B6.6-003	0.0
RP11-506B6.6-008	0.0
RP11-506B6.6-007	0.0
RP11-506B6.6-009	0.0
PLCL2-AS1-001	0.0
AC006037.2-001	0.0
GAPDHP32-001	0.0
ACTR3BP6-001	0.0
XXyac-YX65C7_A.2-001	0.0
NOTCH2P1-001	0.0
RP11-393J16.4-001	0.0
RP11-93L14.1-001	0.0
CDY5P-001	0.0
CYP2D8P-001	20.0
RP11-379B8.1-001	1.0
RP3-462C17.1-001	1.0
RP3-512E2.2-002	0.0
RP3-512E2.2-001	1.12
RP11-430L17.1-001	1.0
OR10G5P-001	0.0
RP13-401N8.1-001	0.0
RPA2P2-001	0.0
AC018641.7-001	0.0
ADAM1B-001	9.0
RP11-132E11.3-001	0.0
CTA-292E10.6-002	0.0
CTA-292E10.6-004	0.0
CTA-292E10.6-003	0.0
CTA-292E10.6-001	4.0
CTA-292E10.6-005	7.0
RP11-551L14.4-001	0.0
RP11-551L14.4-003	2.0
RP11-551L14.4-002	0.0
RP11-551L14.4-005	0.0
RP11-551L14.4-004	0.0
RP11-551L14.4-006	0.0
AC079807.1-001	0.0
LA16c-2F2.5-001	0.0
RP11-776H12.1-001	0.0
LL22NC03-84E4.11-001	0.0
UPF3AP1-001	2.82
TMEM185B-001	657.0
OR7H1P-001	0.0
ACTR3BP2-001	0.0
ADIPOQ-AS1-001	0.0
RP5-964H19.2-001	0.0
RP11-87M18.2-001	0.0
RBM22P3-001	0.0
LINC01035-001	0.0
RP4-749H3.2-001	0.0
AC021021.2-001	0.0
AC104308.2-001	0.0
AC138647.1-001	0.0
FTOP1-001	15.0
RP11-524O24.2-001	7.0
LINC00323-002	0.0
LINC00323-001	0.0
LINC00323-003	0.0
RP11-406O16.1-001	0.0
RP11-182B22.2-001	1.0
RP5-882O7.1-001	0.0
RP11-196G18.1-001	0.0
USF1P1-001	1.0
KRT8P27-001	0.0
TMEM167AP1-001	0.0
AC007463.2-001	0.0
AC007463.2-002	0.0
IPMKP1-001	0.0
AC104655.3-001	0.0
AC104655.3-003	0.0
AC104655.3-002	1.0
AC005588.2-001	0.0
UPK1A-AS1-001	1.0
AC004386.3-001	0.0
FAM138B-002	0.0
FAM138B-001	0.0
LINC00390-001	4.0
KIRREL-IT1-001	0.0
AC126365.1-001	0.0
AC126365.1-002	0.0
AC004744.3-001	0.0
AC074375.1-001	0.0
RPS7P10-001	1.0
RP1-37C10.3-001	2.04
AP000289.6-001	5.0
MTND1P1-001	0.0
RP11-348F1.2-002	0.0
RP11-348F1.2-001	0.0
RP5-1052M9.1-001	0.0
BTBD9-AS1-001	3.0
KB-1183D5.16-001	0.0
RP11-417L14.1-001	0.0
SETP15-001	0.0
OR7E33P-001	0.0
AC012512.1-001	1.0
GAPDHP73-001	0.0
RP11-795J1.2-001	0.0
AC114814.4-001	0.0
MYL6P1-001	0.0
RPL7P22-001	0.0
RP4-633I8.3-001	0.0
SSU72P1-001	0.0
AC016722.3-001	0.0
SCDP1-001	0.0
RP5-1092L12.2-001	0.0
AC018735.1-001	0.0
MTCL1P1-001	0.0
AGKP1-001	0.0
NPM1P49-001	0.0
TRAF6P1-001	0.0
RP11-213N20.1-001	0.0
CYP4F26P-001	3.0
CYP4F26P-003	4.31
CYP4F26P-002	5.69
FTH1P20-001	1.49
RP11-164O23.5-001	0.0
RP11-436F21.1-001	0.0
LINC00606-001	0.0
LINC00606-002	0.0
RP11-505O17.1-001	0.0
RP11-445F6.2-002	0.0
RP11-445F6.2-001	2.0
SNORD57-201	0.0
CTA-85E5.7-001	0.0
RP11-523O18.1-001	2.0
MICC-001	0.0
RP11-258F22.1-001	0.0
RP11-351K23.3-001	0.0
RPL39P40-001	0.0
RP11-340I6.8-001	0.0
UBE2V1P5-001	0.0
RP5-905H7.9-001	0.0
UBE2V1P10-001	0.0
AC004911.2-001	0.0
RP11-550C4.6-001	0.0
KB-288A10.19-001	0.0
IFNWP9-001	0.0
AC017060.1-001	0.0
RP11-136K14.3-001	0.0
CT47A9-001	0.0
RP11-239E10.3-001	0.0
PAPPA-AS2-001	0.0
AC007098.1-001	0.0
FTLP3-001	10.0
RP11-276E15.4-001	0.0
OFD1P2Y-001	0.0
OR52M2P-001	0.0
RPL21P110-001	1.0
RP11-301J16.7-001	0.0
LINC00343-011	0.0
LINC00343-002	0.0
LINC00343-001	0.0
LINC00343-004	0.0
LINC00343-008	0.0
LINC00343-007	0.0
LINC00343-006	0.0
LINC00343-003	0.0
LINC00343-005	0.0
LINC00343-009	0.0
LINC00343-012	0.0
LINC00343-010	0.0
AC083855.5-001	0.0
AC092155.4-001	0.0
AC092155.4-003	0.0
CTA-351J1.1-001	1.0
RBM17P1-001	0.0
NOP56P2-001	0.0
SHANK2-AS1-001	0.0
LINC00974-001	0.0
SLC9A3P3-001	1.0
UBE2V1P1-001	8.0
PPIAP28-001	0.0
RP5-1049N15.2-001	3.0
RP11-21J7.1-001	0.0
RP13-13A3.1-001	0.0
ACTG1P12-001	0.0
RP11-358H9.1-001	0.0
RP11-128M1.1-002	0.0
RP11-128M1.1-001	0.0
AP006216.10-001	0.0
RPL7P37-001	0.0
RP11-336A10.2-001	11.95
RP11-336A10.2-002	1.38
PLCG1-AS1-001	3.02
AC019118.4-001	0.0
KIF4B-001	1.0
PSMD10P2-001	0.0
PSMD10P2-002	1.0
PSMD10P2-003	0.0
OR13Z1P-001	0.0
AC096732.2-001	0.0
RPL23AP30-001	1.0
RP11-137H2.4-001	3.42
TRBV2-001	5.0
RP5-1139I1.2-001	0.0
CHMP1AP1-001	0.0
MTND4P10-001	0.0
RP4-745E8.2-001	0.0
SSR1P2-001	0.0
HSPA9P1-001	0.0
RP11-526D8.7-003	0.0
RP11-526D8.7-002	0.0
RP11-526D8.7-001	0.0
RP11-526D8.7-006	0.0
RP11-526D8.7-005	0.0
RP11-509J21.4-001	5.0
BCAS2P3-001	0.0
AC005008.3-001	0.0
LINC01108-001	1791.0
TEX41-010	5.54
TEX41-006	2.07
TEX41-009	31.0
TEX41-007	0.0
TEX41-005	0.0
TEX41-003	1.61
TEX41-002	79.25
TEX41-004	0.0
TEX41-008	0.0
TEX41-001	7.73
TEX41-021	0.0
TEX41-036	0.0
TEX41-017	0.0
TEX41-033	0.0
TEX41-020	0.0
TEX41-022	0.0
TEX41-019	4.97
TEX41-030	0.0
TEX41-027	0.0
TEX41-015	0.0
TEX41-013	1.59
TEX41-011	63.55
TEX41-034	0.0
TEX41-031	0.0
TEX41-037	1.58
TEX41-028	0.0
TEX41-025	0.0
TEX41-029	0.0
TEX41-023	0.0
TEX41-035	0.0
TEX41-018	1.0
TEX41-032	0.0
TEX41-024	0.0
TEX41-026	0.0
TEX41-016	0.0
TEX41-014	0.0
TEX41-012	0.0
TEX41-038	0.0
TEX41-039	0.0
TEX41-040	0.0
TEX41-042	1.03
TEX41-041	0.0
TEX41-043	0.0
TEX41-098	0.0
TEX41-073	2.47
TEX41-086	1.29
TEX41-089	0.0
TEX41-099	0.0
TEX41-093	0.0
TEX41-078	0.0
TEX41-050	0.0
TEX41-081	0.07
TEX41-072	0.0
TEX41-057	0.0
TEX41-066	2.45
TEX41-097	0.0
TEX41-080	0.0
TEX41-059	0.0
TEX41-088	0.0
TEX41-103	0.0
TEX41-060	0.0
TEX41-074	0.0
TEX41-095	0.0
TEX41-090	0.0
TEX41-054	0.0
TEX41-102	0.0
TEX41-061	0.0
TEX41-100	0.0
TEX41-058	0.0
TEX41-062	0.0
TEX41-079	0.0
TEX41-068	0.0
TEX41-055	0.0
TEX41-065	1.0
TEX41-082	0.0
TEX41-053	4.91
TEX41-071	4.56
TEX41-087	9.49
TEX41-047	1.99
TEX41-064	0.0
TEX41-045	0.0
TEX41-049	6.41
TEX41-056	0.0
TEX41-051	0.0
TEX41-052	0.0
TEX41-092	0.0
TEX41-083	0.0
TEX41-048	2.29
TEX41-070	6.0
TEX41-091	1.43
TEX41-046	18.01
TEX41-085	3.71
TEX41-075	0.0
TEX41-096	0.0
TEX41-094	0.0
TEX41-077	0.0
TEX41-069	0.0
TEX41-063	0.0
TEX41-067	0.0
TEX41-076	0.0
TEX41-044	0.0
TEX41-084	0.0
TEX41-101	0.0
RP11-589B3.6-002	0.0
RP11-589B3.6-001	0.0
IGBP1P1-001	6.0
RP13-43E11.1-001	0.0
RP11-61D3.1-001	0.0
AC020595.1-001	0.0
PWWP2AP1-001	2.0
RP3-418C23.2-001	0.0
RP3-418C23.2-003	0.0
CT47A12-001	0.0
LINC01535-002	0.0
LINC01535-004	0.0
LINC01535-006	0.0
LINC01535-003	0.0
LINC01535-005	0.0
LINC01535-001	1.24
ENTPD1-AS1-006	16.28
ENTPD1-AS1-004	7.24
ENTPD1-AS1-008	15.69
ENTPD1-AS1-011	3.88
ENTPD1-AS1-012	0.0
ENTPD1-AS1-010	0.0
ENTPD1-AS1-005	473.47
ENTPD1-AS1-009	5.03
ENTPD1-AS1-003	0.0
ENTPD1-AS1-007	143.31
ENTPD1-AS1-002	8.4
ENTPD1-AS1-001	35.49
AC005281.1-001	0.0
AC005281.1-002	0.0
AC005281.1-003	0.0
NXNP1-001	0.0
RP11-69C17.2-002	0.0
ANKRD20A10P-001	0.0
LENG8-AS1-003	33.46
LENG8-AS1-001	58.15
LENG8-AS1-002	13.64
RP1-50O24.6-001	0.0
RP11-122K13.7-001	0.0
MTND4P25-001	0.0
RP11-570G20.1-001	2.0
MIR217HG-001	0.0
NPM1P4-001	0.0
SDCBPP1-001	0.0
RP11-426A6.5-001	18.12
RP11-719J20.1-001	0.0
AC073409.1-001	0.0
FGF12-AS3-001	0.0
FAM66C-005	0.0
FAM66C-008	2.64
FAM66C-007	3.0
FAM66C-001	5.41
FAM66C-002	4.35
FAM66C-006	3.39
FAM66C-009	2.0
FAM66C-004	9.85
FAM66C-003	27.36
RP11-411H5.1-001	0.0
AL589986.2-001	0.0
PTPRD-AS2-001	0.0
SNRPGP8-001	0.0
EEF1DP2-001	9.01
LINC00424-002	0.0
LINC00424-003	0.0
RP11-142L4.3-001	0.0
RP11-795A2.3-001	0.0
PABPC1L2B-AS1-001	0.0
TMEM256P2-001	0.0
RPL35AP30-001	0.0
RP11-397G17.1-001	0.0
SNRPGP12-001	0.0
CTA-384D8.31-001	0.0
RP11-347L18.1-001	0.0
CTA-929C8.6-001	2.0
HSBP1L1-001	0.0
HSBP1L1-003	20.96
HSBP1L1-006	0.0
HSBP1L1-004	15.04
HSBP1L1-005	5.0
AC079781.5-001	0.0
RP11-115D7.3-001	0.0
SMCR5-001	8.02
AC007966.1-001	0.0
AC007966.1-002	0.0
AC007966.1-003	0.0
RP11-513D4.3-001	0.0
AF127936.5-001	7.0
PSMD5-AS1-004	7.48
PSMD5-AS1-002	46.83
PSMD5-AS1-001	235.93
PSMD5-AS1-013	7.81
PSMD5-AS1-005	43.93
PSMD5-AS1-008	2.22
PSMD5-AS1-007	0.0
PSMD5-AS1-009	22.6
PSMD5-AS1-010	3.95
PSMD5-AS1-006	0.0
PSMD5-AS1-012	1.38
PSMD5-AS1-011	6.39
PSMD5-AS1-015	3.57
PSMD5-AS1-014	1.21
PSMD5-AS1-017	0.0
PSMD5-AS1-016	18.71
RP11-212D3.2-001	0.0
RP5-1024G6.5-001	3.11
VPS25P1-001	1.0
AC007365.3-001	14.0
PP12613-001	0.0
DISC1-IT1-001	2.0
DAB1-AS1-002	0.0
DAB1-AS1-008	0.0
DAB1-AS1-003	0.0
DAB1-AS1-001	0.0
DAB1-AS1-018	0.0
DAB1-AS1-007	0.0
DAB1-AS1-004	0.0
DAB1-AS1-014	0.0
DAB1-AS1-010	0.0
DAB1-AS1-013	0.0
DAB1-AS1-009	0.0
DAB1-AS1-016	0.0
DAB1-AS1-017	0.0
DAB1-AS1-005	0.0
DAB1-AS1-012	0.0
DAB1-AS1-006	0.0
DAB1-AS1-015	0.0
DAB1-AS1-011	0.0
DAB1-AS1-019	0.0
DAB1-AS1-022	0.0
DAB1-AS1-024	0.0
DAB1-AS1-020	0.0
DAB1-AS1-021	0.0
DAB1-AS1-023	0.0
DAB1-AS1-027	0.0
DAB1-AS1-026	0.0
DAB1-AS1-025	0.0
TAS2R46-001	9.0
RP11-298E9.6-001	0.0
SRRM5-002	48.75
SRRM5-001	19.88
AC010145.4-001	0.0
RP11-694D5.1-001	0.0
FABP7P1-001	0.0
RP11-328P23.3-001	0.0
GAPDHP54-001	0.0
AC000124.1-001	0.0
AP001136.2-001	0.0
CTA-747E2.10-001	0.0
RP4-775D17.1-001	0.0
RP11-654E17.2-001	0.0
KRTAP3-4P-001	0.0
KIAA0125-201	48.14
KIAA0125-004	9.98
KIAA0125-003	152.61
KIAA0125-001	13.74
KIAA0125-002	15039.47
KIAA0125-005	34.06
NAALADL2-AS2-001	0.0
RP11-38J22.3-001	2.0
TBCAP1-001	0.0
RP11-706D8.3-001	0.0
TLK1P1-001	0.0
PGAM4-001	0.0
AC073218.1-001	0.0
RP1-167F1.2-001	0.0
AC110926.4-001	3.0
HNRNPA3P1-001	0.0
AC109826.1-001	1.68
AC109826.1-004	0.0
AC109826.1-002	0.0
AC109826.1-003	4.32
AC109826.1-005	0.0
LINC00371-002	0.0
LINC00371-001	0.0
LINC00371-003	0.0
MTND1P20-001	0.0
AC015923.1-001	0.0
RP11-289F5.1-001	0.0
CACTIN-AS1-001	65.4
OSTCP8-001	0.0
RP11-72I18.1-001	0.0
RP11-203B9.4-001	0.0
RP11-203B9.4-020	1.0
RP11-203B9.4-003	0.0
RP11-203B9.4-009	0.0
RP11-203B9.4-019	2.0
RP11-203B9.4-004	0.0
RP11-203B9.4-012	0.0
RP11-203B9.4-006	0.0
RP11-203B9.4-005	0.0
RP11-203B9.4-007	0.0
RP11-203B9.4-015	0.0
RP11-203B9.4-011	7.45
RP11-203B9.4-016	0.0
RP11-203B9.4-017	0.0
RP11-203B9.4-010	0.0
RP11-203B9.4-018	4.0
RP11-203B9.4-008	0.0
RP11-203B9.4-013	0.0
RP11-203B9.4-002	2.0
RP11-203B9.4-014	0.0
RP11-203B9.4-021	0.0
RP4-675G8.3-001	0.0
AC011893.3-001	11.0
MROH5-001	0.0
MROH5-003	0.0
MROH5-004	0.0
MROH5-002	0.0
MROH5-201	0.0
LINC00840-001	0.0
RP11-45H22.1-001	0.0
RP5-881L22.5-002	0.0
RP5-881L22.5-001	0.0
AC114813.1-001	0.0
RP3-419C19.2-001	0.0
AC005082.12-001	338.0
SLC6A6P1-001	0.0
MEIS1-AS3-001	0.0
RP11-747I9.1-001	0.0
RP11-356N1.2-001	0.0
RP11-356N1.2-002	4.0
SUGT1P-001	0.0
RP4-756H11.3-002	0.0
RP4-756H11.3-001	5.0
RP4-756H11.3-003	2.0
LINC01509-002	0.0
LINC01509-001	0.0
NPM1P11-001	0.0
RP11-278H7.1-001	2.0
RP5-945F2.3-001	0.0
MED15P3-001	0.0
AC097724.3-002	0.0
AC097724.3-003	2.0
AC097724.3-001	1.0
RP11-148B18.3-001	0.0
RP11-77B22.1-001	0.0
HMGB1P32-001	0.0
AC096582.8-001	0.0
MTND6P11-001	0.0
PAICSP3-001	1.0
RP11-166N17.3-001	0.0
RP11-2P2.1-001	0.0
EEF1GP3-001	0.0
LINC00348-001	0.0
PRPS1P1-001	0.0
RP4-635E18.7-001	70.63
AC004112.4-002	0.0
AC004112.4-001	0.0
AC010894.3-001	4.0
AC010894.3-002	0.0
AC010894.3-003	0.0
RP11-212D3.4-001	0.0
RP11-350G8.3-001	0.0
AC093901.1-001	0.0
AC093901.1-002	0.0
AC093901.1-003	0.0
DUTP3-001	0.0
RP11-48F14.2-001	1.0
AC109638.1-001	0.0
RP5-1119O21.2-001	0.0
RP11-569A11.1-001	0.0
SHROOM2P1-001	0.0
ATE1-AS1-001	20.66
RP13-77O11.8-001	0.0
RP11-122M14.3-001	0.0
LHFPL3-AS1-005	0.0
LHFPL3-AS1-002	0.0
LHFPL3-AS1-001	0.0
LHFPL3-AS1-007	0.0
LHFPL3-AS1-003	0.0
LHFPL3-AS1-006	0.0
LHFPL3-AS1-004	0.0
RP11-402P6.13-001	0.0
RP11-402P6.13-002	0.0
AC135178.7-001	0.0
AC002472.11-001	0.0
CDY14P-001	0.0
AC005154.8-001	17.0
ZNF877P-001	0.0
RP11-36N20.1-001	2.0
RP11-575L7.2-004	0.0
RP11-575L7.2-002	1.0
RP11-575L7.2-003	0.0
RP11-575L7.2-001	0.0
GSTM3P2-001	0.0
XX-2136C48.7-001	0.0
H3F3AP5-001	0.0
RP4-782L23.2-001	3.0
AC016727.3-001	0.0
E2F6P3-001	0.0
AC093787.1-001	0.0
ERVMER34-1-001	0.0
ERVMER34-1-002	2.0
ERVMER34-1-003	0.0
RP11-561G1.3-001	0.0
RP11-474I16.8-002	0.0
LA16c-395F10.1-001	0.0
LINC01359-002	1.0
LINC01359-004	0.0
LINC01359-003	0.0
LINC01359-001	7.0
RP11-298J20.3-001	1.0
RP11-432J24.5-001	0.0
CHCHD2P1-001	0.0
LINC00354-001	0.0
LINC00354-002	0.0
RP11-561O23.8-001	0.0
AC005040.3-001	0.0
TTTY4-001	0.0
HIST1H2BPS3-001	0.0
ISCA2P1-001	0.0
BSN-AS2-001	0.0
BSN-AS2-003	0.0
AC068137.13-001	0.0
LINC01276-002	0.0
LINC01276-001	0.0
AC010086.1-001	0.0
RP11-80B9.1-001	0.0
RP5-1068B5.5-001	0.0
LINC00454-003	0.0
LINC00454-001	0.0
LINC00454-004	0.0
LINC00454-007	0.0
LINC00454-005	0.0
LINC00454-002	0.0
LINC00454-006	0.0
AC007271.3-001	0.0
PDZPH1P-001	0.0
PDZPH1P-002	0.0
RP11-302I18.3-001	0.0
RPS14P4-001	1.0
CT47A11-001	0.0
GTF2IP2-001	0.0
NRBF2P2-001	1.0
LINC00161-001	1.0
LINC00161-002	0.0
CEP164P1-001	0.0
CEP164P1-002	80.25
CEP164P1-004	0.0
CEP164P1-006	0.0
CEP164P1-003	0.0
CEP164P1-005	0.0
CEP164P1-009	0.0
RP11-117D22.1-001	0.0
AC062021.1-001	0.0
RBMY1J-001	0.0
RBMY1J-201	0.0
RBMY1J-202	0.0
RBMY1J-002	0.0
IL9RP3-001	81.44
ALG1L5P-001	0.0
RP1-120G22.11-001	0.0
RP11-564A8.4-001	8.0
AC062022.1-001	0.0
RP1-52J10.9-001	0.0
RPS4XP2-001	0.0
OR6K5P-001	0.0
DANCR-001	160.39
DANCR-002	11.14
DANCR-003	1.16
DANCR-004	5.31
DANCR-005	2.0
RP4-714D9.4-001	0.0
AC010890.1-003	0.0
AC010890.1-002	0.0
AC010890.1-004	0.0
RP5-983L19.2-001	8.0
AC104306.4-001	0.0
AP000432.2-001	0.0
RP4-533D7.4-001	0.0
RP5-837O21.1-001	0.0
AC018463.5-001	0.0
RAC1P6-001	0.0
AC078883.4-001	0.0
RHEBP2-001	13.59
AC003088.1-001	0.0
HAUS4P1-001	1.0
LINC00423-001	0.0
RP11-547D24.3-001	0.0
RP11-547D24.3-002	0.0
RP11-82H13.2-001	0.0
AF196972.4-001	2.0
AC013717.3-001	1.0
RP4-663N10.2-001	0.0
AC006987.6-001	0.0
COX6A1P2-001	2.82
HMGN1P24-001	0.0
MAGI2-AS2-001	0.0
LTA-001	8.2
LTA-002	15.8
LTA-004	0.0
LTA-003	0.0
ABHD17AP6-001	0.0
CENPCP1-001	2.0
AP000235.2-001	1.0
RP4-591B8.2-001	1.0
LINC01203-001	0.0
LINC01203-002	0.0
RP11-543B16.2-001	0.0
RP11-544A12.5-001	2.0
AL049758.2-001	4.0
RP11-543F8.2-001	0.0
AC112229.6-001	0.0
AC144525.1-001	0.0
AC012593.1-001	0.0
AC012593.1-009	0.0
AC012593.1-008	0.0
AC012593.1-002	0.0
AC012593.1-003	0.0
AC012593.1-006	0.0
AC012593.1-007	0.0
AC012593.1-004	0.0
AC012593.1-010	0.0
AC012593.1-005	0.0
AC012593.1-011	0.0
AC012593.1-012	0.0
AC012593.1-013	0.0
AC012593.1-016	0.0
AC012593.1-014	0.0
AC012593.1-015	0.0
LINC00658-001	0.0
LINC00658-003	0.0
LINC00658-002	0.0
LINC00658-004	0.0
LINC00658-005	0.0
LINC00658-006	0.0
LINC00658-007	0.0
AP000477.3-002	0.0
AP000477.3-001	0.0
RP11-291J9.1-001	0.0
AC073325.2-001	0.0
HSPD1P14-001	0.0
NBPF2P-001	3.02
SNRPEP10-001	0.0
AC108032.1-001	0.0
RP5-956O18.2-001	23.0
LINC01247-001	0.0
RP3-417G15.1-001	1.05
FUNDC2P4-001	6.0
C17orf112-001	0.0
RP1-97J1.2-001	0.0
OR7E96P-001	0.0
AC007285.6-001	1.0
AC007285.6-002	0.0
RP11-548K12.6-001	0.0
RP11-262K1.1-001	0.0
AC007036.6-001	6.0
IL6STP1-001	0.0
OR7E101P-001	0.0
AC007557.3-001	0.0
OR51A3P-001	0.0
SLC8A1-AS1-005	5.32
SLC8A1-AS1-006	0.0
SLC8A1-AS1-002	0.0
SLC8A1-AS1-007	0.0
SLC8A1-AS1-004	0.0
SLC8A1-AS1-001	0.0
SLC8A1-AS1-003	29.68
SLC8A1-AS1-016	1.0
SLC8A1-AS1-011	0.0
SLC8A1-AS1-012	0.0
SLC8A1-AS1-014	0.0
SLC8A1-AS1-009	0.0
SLC8A1-AS1-015	8.28
SLC8A1-AS1-008	0.0
SLC8A1-AS1-017	0.0
SLC8A1-AS1-013	0.0
SLC8A1-AS1-010	0.0
SLC8A1-AS1-018	0.0
SLC8A1-AS1-019	0.0
SLC8A1-AS1-020	0.0
SLC8A1-AS1-021	1.0
SLC8A1-AS1-034	0.0
SLC8A1-AS1-033	0.0
SLC8A1-AS1-039	0.0
SLC8A1-AS1-022	0.0
SLC8A1-AS1-029	0.0
SLC8A1-AS1-032	0.0
SLC8A1-AS1-026	0.0
SLC8A1-AS1-038	0.0
SLC8A1-AS1-027	0.0
SLC8A1-AS1-023	0.0
SLC8A1-AS1-035	0.0
SLC8A1-AS1-037	0.0
SLC8A1-AS1-041	0.0
SLC8A1-AS1-025	0.0
SLC8A1-AS1-030	0.0
SLC8A1-AS1-024	0.0
SLC8A1-AS1-040	0.0
SLC8A1-AS1-031	0.0
SLC8A1-AS1-036	0.0
SLC8A1-AS1-028	0.0
RP11-168P8.3-001	0.0
